metaanalysisid,Descr,Value
2474,AIC (smaller is better),206.0
2474,AICC (smaller is better),221.0
2474,BIC (smaller is better),207.5
2475,-2 Log Likelihood,354.1
2475,AIC (smaller is better),364.1
2475,AICC (smaller is better),379.1
2475,BIC (smaller is better),365.6
2476,-2 Log Likelihood,324.7
2476,AIC (smaller is better),334.7
2476,AICC (smaller is better),349.7
2476,BIC (smaller is better),336.2
2477,-2 Log Likelihood,213.1
2477,AIC (smaller is better),223.1
2477,AICC (smaller is better),238.1
2477,BIC (smaller is better),224.6
2478,-2 Log Likelihood,218.8
2478,AIC (smaller is better),228.8
2478,AICC (smaller is better),243.8
2478,BIC (smaller is better),230.3
2479,-2 Log Likelihood,257.3
2479,AIC (smaller is better),267.3
2479,AICC (smaller is better),282.3
2479,BIC (smaller is better),268.8
2480,-2 Log Likelihood,298.5
2480,AIC (smaller is better),308.5
2480,AICC (smaller is better),323.5
2480,BIC (smaller is better),310.0
2481,-2 Log Likelihood,307.9
2481,AIC (smaller is better),317.9
2481,AICC (smaller is better),332.9
2481,BIC (smaller is better),319.4
2482,-2 Log Likelihood,215.0
2482,AIC (smaller is better),225.0
2482,AICC (smaller is better),240.0
2482,BIC (smaller is better),226.5
2483,-2 Log Likelihood,172.9
2483,AIC (smaller is better),182.9
2483,AICC (smaller is better),197.9
2483,BIC (smaller is better),184.4
2484,-2 Log Likelihood,233.9
2484,AIC (smaller is better),243.9
2484,AICC (smaller is better),258.9
2484,BIC (smaller is better),245.4
2485,-2 Log Likelihood,276.0
2485,AIC (smaller is better),286.0
2485,AICC (smaller is better),301.0
2485,BIC (smaller is better),287.5
2486,-2 Log Likelihood,211.4
2486,AIC (smaller is better),221.4
2486,AICC (smaller is better),236.4
2486,BIC (smaller is better),222.9
2487,-2 Log Likelihood,200.5
2487,AIC (smaller is better),210.5
2487,AICC (smaller is better),225.5
2487,BIC (smaller is better),212.0
2488,-2 Log Likelihood,214.7
2488,AIC (smaller is better),224.7
2488,AICC (smaller is better),239.7
2488,BIC (smaller is better),226.2
2489,-2 Log Likelihood,232.5
2489,AIC (smaller is better),242.5
2489,AICC (smaller is better),257.5
2489,BIC (smaller is better),244.0
2490,-2 Log Likelihood,214.3
2490,AIC (smaller is better),224.3
2490,AICC (smaller is better),239.3
2490,BIC (smaller is better),225.8
2492,-2 Log Likelihood,220.1
2492,AIC (smaller is better),230.1
2492,AICC (smaller is better),245.1
2492,BIC (smaller is better),231.6
2493,-2 Log Likelihood,420.9
2493,AIC (smaller is better),430.9
2493,AICC (smaller is better),445.9
2493,BIC (smaller is better),432.4
2494,-2 Log Likelihood,401.5
2494,AIC (smaller is better),411.5
2494,AICC (smaller is better),426.5
2494,BIC (smaller is better),413.0
2495,-2 Log Likelihood,331.8
2495,AIC (smaller is better),341.8
2495,AICC (smaller is better),356.8
2495,BIC (smaller is better),343.3
2496,-2 Log Likelihood,284.2
2496,AIC (smaller is better),294.2
2496,AICC (smaller is better),309.2
2496,BIC (smaller is better),295.7
2497,-2 Log Likelihood,218.3
2497,AIC (smaller is better),228.3
2497,AICC (smaller is better),243.3
2497,BIC (smaller is better),229.8
2498,-2 Log Likelihood,358.6
2498,AIC (smaller is better),368.6
2498,AICC (smaller is better),383.6
2498,BIC (smaller is better),370.1
2499,-2 Log Likelihood,196.4
2499,AIC (smaller is better),206.4
2499,AICC (smaller is better),221.4
2499,BIC (smaller is better),207.9
2500,-2 Log Likelihood,294.5
2500,AIC (smaller is better),304.5
2500,AICC (smaller is better),319.5
2500,BIC (smaller is better),306.0
2501,-2 Log Likelihood,59.2
2501,AIC (smaller is better),69.2
2501,AICC (smaller is better),84.2
2501,BIC (smaller is better),70.7
2502,-2 Log Likelihood,340.9
2502,AIC (smaller is better),350.9
2502,AICC (smaller is better),365.9
2502,BIC (smaller is better),352.4
2503,-2 Log Likelihood,279.3
2503,AIC (smaller is better),289.3
2503,AICC (smaller is better),304.3
2503,BIC (smaller is better),290.8
2504,-2 Log Likelihood,152.3
2504,AIC (smaller is better),162.3
2504,AICC (smaller is better),177.3
2504,BIC (smaller is better),163.8
2505,-2 Log Likelihood,171.7
2505,AIC (smaller is better),181.7
2505,AICC (smaller is better),196.7
2505,BIC (smaller is better),183.2
2506,-2 Log Likelihood,485.1
2506,AIC (smaller is better),495.1
2506,AICC (smaller is better),510.1
2506,BIC (smaller is better),496.6
2507,-2 Log Likelihood,257.6
2507,AIC (smaller is better),267.6
2507,AICC (smaller is better),282.6
2507,BIC (smaller is better),269.2
2508,-2 Log Likelihood,259.6
2508,AIC (smaller is better),269.6
2508,AICC (smaller is better),284.6
2508,BIC (smaller is better),271.1
2509,-2 Log Likelihood,302.1
2509,AIC (smaller is better),312.1
2509,AICC (smaller is better),327.1
2509,BIC (smaller is better),313.6
2510,-2 Log Likelihood,286.1
2510,AIC (smaller is better),296.1
2510,AICC (smaller is better),311.1
2510,BIC (smaller is better),297.6
2511,-2 Log Likelihood,290.6
2511,AIC (smaller is better),300.6
2511,AICC (smaller is better),315.6
2511,BIC (smaller is better),302.1
2512,-2 Log Likelihood,302.2
2512,AIC (smaller is better),312.2
2512,AICC (smaller is better),327.2
2512,BIC (smaller is better),313.7
2513,-2 Log Likelihood,269.5
2513,AIC (smaller is better),279.5
2513,AICC (smaller is better),294.5
2513,BIC (smaller is better),281.0
2514,-2 Log Likelihood,258.4
2514,AIC (smaller is better),268.4
2514,AICC (smaller is better),283.4
2514,BIC (smaller is better),269.9
2515,-2 Log Likelihood,280.9
2515,AIC (smaller is better),290.9
2515,AICC (smaller is better),305.9
2515,BIC (smaller is better),292.4
2516,-2 Log Likelihood,198.4
2516,AIC (smaller is better),208.4
2516,AICC (smaller is better),223.4
2516,BIC (smaller is better),209.9
2517,-2 Log Likelihood,383.6
2517,AIC (smaller is better),393.6
2517,AICC (smaller is better),408.6
2517,BIC (smaller is better),395.1
2518,-2 Log Likelihood,239.6
2518,AIC (smaller is better),249.6
2518,AICC (smaller is better),264.6
2518,BIC (smaller is better),251.2
2519,-2 Log Likelihood,267.1
2519,AIC (smaller is better),277.1
2519,AICC (smaller is better),292.1
2519,BIC (smaller is better),278.6
2520,-2 Log Likelihood,283.5
2520,AIC (smaller is better),293.5
2520,AICC (smaller is better),308.5
2520,BIC (smaller is better),295.0
2521,-2 Log Likelihood,216.8
2521,AIC (smaller is better),226.8
2521,AICC (smaller is better),241.8
2521,BIC (smaller is better),228.3
2522,-2 Log Likelihood,272.9
2522,AIC (smaller is better),282.9
2522,AICC (smaller is better),297.9
2522,BIC (smaller is better),284.5
2523,-2 Log Likelihood,231.7
2523,AIC (smaller is better),241.7
2523,AICC (smaller is better),256.7
2523,BIC (smaller is better),243.2
2524,-2 Log Likelihood,256.0
2524,AIC (smaller is better),266.0
2524,AICC (smaller is better),281.0
2524,BIC (smaller is better),267.5
2525,-2 Log Likelihood,322.4
2525,AIC (smaller is better),332.4
2525,AICC (smaller is better),347.4
2525,BIC (smaller is better),333.9
2526,-2 Log Likelihood,301.6
2526,AIC (smaller is better),311.6
2526,AICC (smaller is better),326.6
2526,BIC (smaller is better),313.1
2527,-2 Log Likelihood,170.7
2527,AIC (smaller is better),180.7
2527,AICC (smaller is better),195.7
2527,BIC (smaller is better),182.2
2528,-2 Log Likelihood,191.6
2528,AIC (smaller is better),201.6
2528,AICC (smaller is better),216.6
2528,BIC (smaller is better),203.1
2529,-2 Log Likelihood,280.9
2529,AIC (smaller is better),290.9
2529,AICC (smaller is better),305.9
2529,BIC (smaller is better),292.4
2530,-2 Log Likelihood,228.3
2530,AIC (smaller is better),238.3
2530,AICC (smaller is better),253.3
2530,BIC (smaller is better),239.8
2531,-2 Log Likelihood,480.0
2531,AIC (smaller is better),490.0
2531,AICC (smaller is better),505.0
2531,BIC (smaller is better),491.5
2532,-2 Log Likelihood,301.9
2532,AIC (smaller is better),311.9
2532,AICC (smaller is better),326.9
2532,BIC (smaller is better),313.4
2533,-2 Log Likelihood,262.4
2533,AIC (smaller is better),272.4
2533,AICC (smaller is better),287.4
2533,BIC (smaller is better),273.9
2534,-2 Log Likelihood,258.9
2534,AIC (smaller is better),268.9
2534,AICC (smaller is better),283.9
2534,BIC (smaller is better),270.5
2535,-2 Log Likelihood,408.1
2535,AIC (smaller is better),418.1
2535,AICC (smaller is better),433.1
2535,BIC (smaller is better),419.6
2537,-2 Log Likelihood,257.8
2537,AIC (smaller is better),267.8
2537,AICC (smaller is better),282.8
2537,BIC (smaller is better),269.3
2538,-2 Log Likelihood,295.3
2538,AIC (smaller is better),305.3
2538,AICC (smaller is better),320.3
2538,BIC (smaller is better),306.8
2539,-2 Log Likelihood,253.8
2539,AIC (smaller is better),263.8
2539,AICC (smaller is better),278.8
2539,BIC (smaller is better),265.3
2540,-2 Log Likelihood,130.6
2540,AIC (smaller is better),140.6
2540,AICC (smaller is better),155.6
2540,BIC (smaller is better),142.1
2541,-2 Log Likelihood,346.5
2541,AIC (smaller is better),356.5
2541,AICC (smaller is better),371.5
2541,BIC (smaller is better),358.0
2542,-2 Log Likelihood,187.2
2542,AIC (smaller is better),197.2
2542,AICC (smaller is better),212.2
2542,BIC (smaller is better),198.7
2543,-2 Log Likelihood,189.5
2543,AIC (smaller is better),199.5
2543,AICC (smaller is better),214.5
2543,BIC (smaller is better),201.0
2544,-2 Log Likelihood,310.3
2544,AIC (smaller is better),320.3
2544,AICC (smaller is better),335.3
2544,BIC (smaller is better),321.8
2545,-2 Log Likelihood,259.7
2545,AIC (smaller is better),269.7
2545,AICC (smaller is better),284.7
2545,BIC (smaller is better),271.2
2546,-2 Log Likelihood,174.1
2546,AIC (smaller is better),184.1
2546,AICC (smaller is better),199.1
2546,BIC (smaller is better),185.6
2547,-2 Log Likelihood,215.9
2547,AIC (smaller is better),225.9
2547,AICC (smaller is better),240.9
2547,BIC (smaller is better),227.4
2548,-2 Log Likelihood,212.0
2548,AIC (smaller is better),222.0
2548,AICC (smaller is better),237.0
2548,BIC (smaller is better),223.5
2549,-2 Log Likelihood,306.4
2549,AIC (smaller is better),316.4
2549,AICC (smaller is better),331.4
2549,BIC (smaller is better),317.9
2550,-2 Log Likelihood,218.6
2550,AIC (smaller is better),228.6
2550,AICC (smaller is better),243.6
2550,BIC (smaller is better),230.1
2551,-2 Log Likelihood,180.0
2551,AIC (smaller is better),190.0
2551,AICC (smaller is better),205.0
2551,BIC (smaller is better),191.5
2552,-2 Log Likelihood,420.5
2552,AIC (smaller is better),430.5
2552,AICC (smaller is better),445.5
2552,BIC (smaller is better),432.1
2553,-2 Log Likelihood,183.6
2553,AIC (smaller is better),193.6
2553,AICC (smaller is better),208.6
2553,BIC (smaller is better),195.1
2554,-2 Log Likelihood,373.7
2554,AIC (smaller is better),383.7
2554,AICC (smaller is better),398.7
2554,BIC (smaller is better),385.2
2555,-2 Log Likelihood,264.4
2555,AIC (smaller is better),274.4
2555,AICC (smaller is better),289.4
2555,BIC (smaller is better),275.9
2556,-2 Log Likelihood,226.6
2556,AIC (smaller is better),236.6
2556,AICC (smaller is better),251.6
2556,BIC (smaller is better),238.1
2557,-2 Log Likelihood,353.0
2557,AIC (smaller is better),363.0
2557,AICC (smaller is better),378.0
2557,BIC (smaller is better),364.6
2558,-2 Log Likelihood,219.5
2558,AIC (smaller is better),229.5
2558,AICC (smaller is better),244.5
2558,BIC (smaller is better),231.0
2559,-2 Log Likelihood,184.0
2559,AIC (smaller is better),194.0
2559,AICC (smaller is better),209.0
2559,BIC (smaller is better),195.5
2560,-2 Log Likelihood,353.0
2560,AIC (smaller is better),363.0
2560,AICC (smaller is better),378.0
2560,BIC (smaller is better),364.5
2561,-2 Log Likelihood,220.2
2561,AIC (smaller is better),230.2
2561,AICC (smaller is better),245.2
2561,BIC (smaller is better),231.7
2562,-2 Log Likelihood,229.2
2562,AIC (smaller is better),239.2
2562,AICC (smaller is better),254.2
2562,BIC (smaller is better),240.7
2563,-2 Log Likelihood,219.6
2563,AIC (smaller is better),229.6
2563,AICC (smaller is better),244.6
2563,BIC (smaller is better),231.1
2564,-2 Log Likelihood,244.8
2564,AIC (smaller is better),254.8
2564,AICC (smaller is better),269.8
2564,BIC (smaller is better),256.3
2565,-2 Log Likelihood,280.8
2565,AIC (smaller is better),290.8
2565,AICC (smaller is better),305.8
2565,BIC (smaller is better),292.4
2566,-2 Log Likelihood,289.8
2566,AIC (smaller is better),299.8
2566,AICC (smaller is better),314.8
2566,BIC (smaller is better),301.4
2567,-2 Log Likelihood,263.0
2567,AIC (smaller is better),273.0
2567,AICC (smaller is better),288.0
2567,BIC (smaller is better),274.5
2568,-2 Log Likelihood,340.5
2568,AIC (smaller is better),350.5
2568,AICC (smaller is better),365.5
2568,BIC (smaller is better),352.0
2569,-2 Log Likelihood,147.6
2569,AIC (smaller is better),157.6
2569,AICC (smaller is better),172.6
2569,BIC (smaller is better),159.2
2570,-2 Log Likelihood,239.7
2570,AIC (smaller is better),249.7
2570,AICC (smaller is better),264.7
2570,BIC (smaller is better),251.2
2571,-2 Log Likelihood,193.5
2571,AIC (smaller is better),203.5
2571,AICC (smaller is better),218.5
2571,BIC (smaller is better),205.0
2572,-2 Log Likelihood,288.9
2572,AIC (smaller is better),298.9
2572,AICC (smaller is better),313.9
2572,BIC (smaller is better),300.5
2574,-2 Log Likelihood,165.5
2574,AIC (smaller is better),175.5
2574,AICC (smaller is better),190.5
2574,BIC (smaller is better),177.0
2575,-2 Log Likelihood,223.2
2575,AIC (smaller is better),233.2
2575,AICC (smaller is better),248.2
2575,BIC (smaller is better),234.7
2576,-2 Log Likelihood,387.7
2576,AIC (smaller is better),397.7
2576,AICC (smaller is better),412.7
2576,BIC (smaller is better),399.3
2577,-2 Log Likelihood,267.1
2577,AIC (smaller is better),277.1
2577,AICC (smaller is better),292.1
2577,BIC (smaller is better),278.6
2578,-2 Log Likelihood,306.7
2578,AIC (smaller is better),316.7
2578,AICC (smaller is better),331.7
2578,BIC (smaller is better),318.2
2579,-2 Log Likelihood,235.3
2579,AIC (smaller is better),245.3
2579,AICC (smaller is better),260.3
2579,BIC (smaller is better),246.8
2580,-2 Log Likelihood,194.9
2580,AIC (smaller is better),204.9
2580,AICC (smaller is better),219.9
2580,BIC (smaller is better),206.4
2581,-2 Log Likelihood,191.2
2581,AIC (smaller is better),201.2
2581,AICC (smaller is better),216.2
2581,BIC (smaller is better),202.7
2582,-2 Log Likelihood,302.1
2582,AIC (smaller is better),312.1
2582,AICC (smaller is better),327.1
2582,BIC (smaller is better),313.6
2583,-2 Log Likelihood,273.8
2583,AIC (smaller is better),283.8
2583,AICC (smaller is better),298.8
2583,BIC (smaller is better),285.3
2584,-2 Log Likelihood,186.5
2584,AIC (smaller is better),196.5
2584,AICC (smaller is better),211.5
2584,BIC (smaller is better),198.0
2585,-2 Log Likelihood,177.5
2585,AIC (smaller is better),187.5
2585,AICC (smaller is better),202.5
2585,BIC (smaller is better),189.0
2586,-2 Log Likelihood,305.4
2586,AIC (smaller is better),315.4
2586,AICC (smaller is better),330.4
2586,BIC (smaller is better),316.9
2587,-2 Log Likelihood,213.4
2587,AIC (smaller is better),223.4
2587,AICC (smaller is better),238.4
2587,BIC (smaller is better),224.9
2588,-2 Log Likelihood,190.6
2588,AIC (smaller is better),200.6
2588,AICC (smaller is better),215.6
2588,BIC (smaller is better),202.1
2589,-2 Log Likelihood,211.4
2589,AIC (smaller is better),221.4
2589,AICC (smaller is better),236.4
2589,BIC (smaller is better),222.9
2590,-2 Log Likelihood,390.6
2590,AIC (smaller is better),400.6
2590,AICC (smaller is better),415.6
2590,BIC (smaller is better),402.1
2591,-2 Log Likelihood,276.9
2591,AIC (smaller is better),286.9
2591,AICC (smaller is better),301.9
2591,BIC (smaller is better),288.5
2592,-2 Log Likelihood,250.0
2592,AIC (smaller is better),260.0
2592,AICC (smaller is better),275.0
2592,BIC (smaller is better),261.5
2593,-2 Log Likelihood,298.4
2593,AIC (smaller is better),308.4
2593,AICC (smaller is better),323.4
2593,BIC (smaller is better),309.9
2594,-2 Log Likelihood,192.8
2594,AIC (smaller is better),202.8
2594,AICC (smaller is better),217.8
2594,BIC (smaller is better),204.3
2595,-2 Log Likelihood,221.2
2595,AIC (smaller is better),231.2
2595,AICC (smaller is better),246.2
2595,BIC (smaller is better),232.7
2596,-2 Log Likelihood,376.3
2596,AIC (smaller is better),386.3
2596,AICC (smaller is better),401.3
2596,BIC (smaller is better),387.9
2597,-2 Log Likelihood,432.7
2597,AIC (smaller is better),442.7
2597,AICC (smaller is better),457.7
2597,BIC (smaller is better),444.2
2598,-2 Log Likelihood,330.0
2598,AIC (smaller is better),340.0
2598,AICC (smaller is better),355.0
2598,BIC (smaller is better),341.5
2599,-2 Log Likelihood,196.3
2599,AIC (smaller is better),206.3
2599,AICC (smaller is better),221.3
2599,BIC (smaller is better),207.8
2600,-2 Log Likelihood,349.8
2600,AIC (smaller is better),359.8
2600,AICC (smaller is better),374.8
2600,BIC (smaller is better),361.3
2601,-2 Log Likelihood,181.5
2601,AIC (smaller is better),191.5
2601,AICC (smaller is better),206.5
2601,BIC (smaller is better),193.1
2602,-2 Log Likelihood,318.3
2602,AIC (smaller is better),328.3
2602,AICC (smaller is better),343.3
2602,BIC (smaller is better),329.8
2603,-2 Log Likelihood,223.3
2603,AIC (smaller is better),233.3
2603,AICC (smaller is better),248.3
2603,BIC (smaller is better),234.8
2604,-2 Log Likelihood,275.7
2604,AIC (smaller is better),285.7
2604,AICC (smaller is better),300.7
2604,BIC (smaller is better),287.2
2605,-2 Log Likelihood,298.8
2605,AIC (smaller is better),308.8
2605,AICC (smaller is better),323.8
2605,BIC (smaller is better),310.3
2606,-2 Log Likelihood,269.3
2606,AIC (smaller is better),279.3
2606,AICC (smaller is better),294.3
2606,BIC (smaller is better),280.8
2607,-2 Log Likelihood,166.7
2607,AIC (smaller is better),176.7
2607,AICC (smaller is better),191.7
2607,BIC (smaller is better),178.2
2608,-2 Log Likelihood,245.6
